asset_id,building_id,type,health_pct,status,runtime_hours,next_maintenance
AHU-001,Z01,AHU,85,running,23628,2026-09-27
AHU-002,Z01,AHU,83,running,12960,2026-09-09
AHU-003,Z01,AHU,87,standby,22099,2026-10-13
FCU-004,Z01,FCU,99,running,14941,2026-10-18
FCU-005,Z01,FCU,90,running,1555,2026-09-09
FCU-006,Z01,FCU,89,running,24485,2026-10-12
FCU-007,Z01,FCU,95,running,13784,2026-09-22
Pump-008,Z01,Pump,91,running,3833,2026-08-19
Pump-009,Z01,Pump,82,standby,6860,2026-10-26
Elevator-010,Z01,Elevator,83,running,15590,2026-10-08
Elevator-011,Z01,Elevator,99,running,23163,2026-11-05
UPS-012,Z01,UPS,84,running,1724,2026-09-19
AHU-013,Z02,AHU,96,running,14299,2026-10-15
AHU-014,Z02,AHU,95,running,6354,2026-08-17
AHU-015,Z02,AHU,92,running,19793,2026-09-29
FCU-016,Z02,FCU,89,running,24904,2026-10-22
FCU-017,Z02,FCU,94,running,17642,2026-08-07
FCU-018,Z02,FCU,89,running,23597,2026-08-16
FCU-019,Z02,FCU,89,running,7867,2026-09-01
FCU-020,Z02,FCU,86,running,6818,2026-08-20
Pump-021,Z02,Pump,86,running,7230,2026-10-27
Pump-022,Z02,Pump,98,running,24820,2026-10-19
Elevator-023,Z02,Elevator,87,running,2941,2026-09-03
Elevator-024,Z02,Elevator,90,running,5165,2026-10-17
UPS-025,Z02,UPS,93,running,24645,2026-09-08
AHU-026,Z03,AHU,94,running,23956,2026-09-17
AHU-027,Z03,AHU,41,fault,11226,2026-10-27
AHU-028,Z03,AHU,88,standby,10483,2026-08-01
FCU-029,Z03,FCU,89,running,16830,2026-07-23
FCU-030,Z03,FCU,94,running,12484,2026-08-30
FCU-031,Z03,FCU,94,standby,23743,2026-10-15
FCU-032,Z03,FCU,97,running,24715,2026-08-23
Pump-033,Z03,Pump,83,running,24453,2026-10-19
Pump-034,Z03,Pump,91,running,14210,2026-10-13
Elevator-035,Z03,Elevator,85,running,2281,2026-08-21
Elevator-036,Z03,Elevator,72,degraded,25358,2026-08-10
UPS-037,Z03,UPS,97,standby,22740,2026-10-14
AHU-038,Z04,AHU,95,running,14656,2026-09-06
AHU-039,Z04,AHU,91,running,5992,2026-10-13
AHU-040,Z04,AHU,82,running,20763,2026-10-03
FCU-041,Z04,FCU,88,running,7292,2026-10-23
FCU-042,Z04,FCU,83,running,17308,2026-09-29
FCU-043,Z04,FCU,84,standby,17733,2026-11-06
Pump-044,Z04,Pump,91,running,10386,2026-08-20
Pump-045,Z04,Pump,92,running,12269,2026-10-08
Elevator-046,Z04,Elevator,62,degraded,8066,2026-09-08
Elevator-047,Z04,Elevator,63,degraded,19162,2026-07-31
UPS-048,Z04,UPS,97,running,3276,2026-09-15
AHU-049,Z05,AHU,94,running,2374,2026-08-07
AHU-050,Z05,AHU,99,running,16684,2026-09-25
AHU-051,Z05,AHU,82,running,2849,2026-07-24
FCU-052,Z05,FCU,82,running,2188,2026-10-15
FCU-053,Z05,FCU,89,running,2689,2026-10-19
FCU-054,Z05,FCU,95,running,5765,2026-09-01
Pump-055,Z05,Pump,91,running,20765,2026-07-27
Pump-056,Z05,Pump,84,running,7216,2026-11-09
Elevator-057,Z05,Elevator,85,standby,12326,2026-09-10
Elevator-058,Z05,Elevator,99,running,22503,2026-09-19
UPS-059,Z05,UPS,92,standby,11766,2026-10-26
AHU-060,Z06,AHU,83,running,10131,2026-09-21
AHU-061,Z06,AHU,82,running,12321,2026-08-20
AHU-062,Z06,AHU,97,running,24570,2026-10-06
FCU-063,Z06,FCU,95,running,1636,2026-09-28
FCU-064,Z06,FCU,87,running,20994,2026-08-08
FCU-065,Z06,FCU,86,running,20495,2026-11-09
FCU-066,Z06,FCU,88,running,15931,2026-11-13
FCU-067,Z06,FCU,90,running,22407,2026-09-22
FCU-068,Z06,FCU,89,running,23882,2026-11-06
Pump-069,Z06,Pump,90,running,19868,2026-10-24
Pump-070,Z06,Pump,82,running,9319,2026-11-17
Elevator-071,Z06,Elevator,87,running,3994,2026-08-17
Elevator-072,Z06,Elevator,99,running,8746,2026-09-15
UPS-073,Z06,UPS,98,running,21143,2026-09-01
AHU-074,Z07,AHU,94,running,6936,2026-10-21
AHU-075,Z07,AHU,95,running,9653,2026-08-17
AHU-076,Z07,AHU,93,running,15724,2026-10-10
FCU-077,Z07,FCU,97,running,7712,2026-10-06
FCU-078,Z07,FCU,89,running,13473,2026-09-13
FCU-079,Z07,FCU,82,running,23919,2026-08-17
FCU-080,Z07,FCU,91,running,5189,2026-10-09
FCU-081,Z07,FCU,84,running,19750,2026-11-17
FCU-082,Z07,FCU,84,running,13689,2026-07-27
Pump-083,Z07,Pump,99,running,5037,2026-08-06
Pump-084,Z07,Pump,96,running,16666,2026-09-17
Elevator-085,Z07,Elevator,92,running,11716,2026-09-03
Elevator-086,Z07,Elevator,97,running,5201,2026-08-30
UPS-087,Z07,UPS,93,running,8084,2026-09-09
AHU-088,Z08,AHU,97,running,9638,2026-10-11
AHU-089,Z08,AHU,98,running,18158,2026-09-30
AHU-090,Z08,AHU,88,standby,25300,2026-11-09
FCU-091,Z08,FCU,95,running,15768,2026-09-18
FCU-092,Z08,FCU,94,running,7936,2026-08-23
FCU-093,Z08,FCU,82,running,5325,2026-09-07
FCU-094,Z08,FCU,97,running,13620,2026-09-17
FCU-095,Z08,FCU,99,running,15121,2026-09-10
Pump-096,Z08,Pump,85,running,18050,2026-10-08
Pump-097,Z08,Pump,85,running,4726,2026-08-10
Elevator-098,Z08,Elevator,91,running,6933,2026-10-05
Elevator-099,Z08,Elevator,98,running,6794,2026-10-06
UPS-100,Z08,UPS,89,running,8623,2026-11-08
AHU-101,Z09,AHU,82,running,4386,2026-08-28
AHU-102,Z09,AHU,99,running,7094,2026-10-13
AHU-103,Z09,AHU,71,degraded,10156,2026-10-16
FCU-104,Z09,FCU,99,running,5032,2026-10-03
FCU-105,Z09,FCU,92,running,4974,2026-11-06
Pump-106,Z09,Pump,96,running,18634,2026-10-29
Pump-107,Z09,Pump,94,running,3056,2026-08-22
Elevator-108,Z09,Elevator,82,running,5125,2026-11-05
Elevator-109,Z09,Elevator,74,degraded,3568,2026-07-30
UPS-110,Z09,UPS,87,running,3752,2026-10-07
AHU-111,Z10,AHU,86,running,21211,2026-10-14
AHU-112,Z10,AHU,84,running,18514,2026-09-29
AHU-113,Z10,AHU,93,running,21043,2026-10-31
FCU-114,Z10,FCU,82,running,17970,2026-10-13
FCU-115,Z10,FCU,92,running,17467,2026-07-25
Pump-116,Z10,Pump,91,running,6578,2026-07-24
Pump-117,Z10,Pump,87,running,11162,2026-07-31
Elevator-118,Z10,Elevator,98,running,7285,2026-11-04
Elevator-119,Z10,Elevator,65,degraded,22577,2026-09-15
UPS-120,Z10,UPS,82,running,18768,2026-09-10
AHU-121,Z11,AHU,94,running,22853,2026-09-10
AHU-122,Z11,AHU,82,running,22916,2026-10-29
AHU-123,Z11,AHU,71,degraded,1283,2026-10-20
FCU-124,Z11,FCU,87,running,14691,2026-08-23
FCU-125,Z11,FCU,91,running,14721,2026-10-09
FCU-126,Z11,FCU,91,running,2901,2026-09-21
Pump-127,Z11,Pump,82,running,13758,2026-11-10
Pump-128,Z11,Pump,95,running,20191,2026-10-12
Elevator-129,Z11,Elevator,68,degraded,24492,2026-08-21
Elevator-130,Z11,Elevator,83,running,6083,2026-08-12
UPS-131,Z11,UPS,93,running,10174,2026-10-01
AHU-132,Z12,AHU,88,running,6635,2026-08-07
AHU-133,Z12,AHU,88,running,8202,2026-09-23
AHU-134,Z12,AHU,89,running,2797,2026-09-04
Chiller-135,Z12,Chiller,92,running,6413,2026-09-23
Chiller-136,Z12,Chiller,94,running,4916,2026-09-01
Chiller-137,Z12,Chiller,84,running,17199,2026-09-05
Chiller-138,Z12,Chiller,87,running,17701,2026-09-02
FCU-139,Z12,FCU,90,running,11019,2026-08-15
FCU-140,Z12,FCU,84,running,9753,2026-08-21
Pump-141,Z12,Pump,62,degraded,16275,2026-08-31
Pump-142,Z12,Pump,99,running,20507,2026-10-06
Elevator-143,Z12,Elevator,90,running,21226,2026-11-16
Elevator-144,Z12,Elevator,94,running,14369,2026-10-12
UPS-145,Z12,UPS,93,running,25134,2026-09-27