ts,pue,it_load_kw,cooling_kw,ups_charge_pct
2026-07-19T17:30:00.000Z,1.44,197.3,71.2,100
2026-07-19T18:30:00.000Z,1.4,183,60,96
2026-07-19T19:30:00.000Z,1.39,207.1,66.2,96
2026-07-19T20:30:00.000Z,1.45,195.5,72.1,99
2026-07-19T21:30:00.000Z,1.48,185.8,73.1,100
2026-07-19T22:30:00.000Z,1.43,213.3,75.2,97
2026-07-19T23:30:00.000Z,1.48,193.1,76,97
2026-07-20T00:30:00.000Z,1.49,210.3,84.5,98
2026-07-20T01:30:00.000Z,1.42,204.8,70.5,97
2026-07-20T02:30:00.000Z,1.39,199.9,63.9,99
2026-07-20T03:30:00.000Z,1.44,197.9,71.4,97
2026-07-20T04:30:00.000Z,1.5,205.3,84.2,98
2026-07-20T05:30:00.000Z,1.52,209.7,89.4,100
2026-07-20T06:30:00.000Z,1.61,200.7,100.4,100
2026-07-20T07:30:00.000Z,1.54,206.6,91.5,98
2026-07-20T08:30:00.000Z,1.52,198.5,84.6,98
2026-07-20T09:30:00.000Z,1.57,213.3,99.7,98
2026-07-20T10:30:00.000Z,1.58,185.5,88.2,100
2026-07-20T11:30:00.000Z,1.39,195.3,62.5,99
2026-07-20T12:30:00.000Z,1.49,189,75.9,99
2026-07-20T13:30:00.000Z,1.44,200.1,72.2,97
2026-07-20T14:30:00.000Z,1.44,186,67.1,98
2026-07-20T15:30:00.000Z,1.39,183.5,58.7,97
2026-07-20T16:30:00.000Z,1.42,207,71.3,98