cadet_id,ts,x,y,zone_status,zone_id
ZMU-2100,2026-07-09T09:28:00.000Z,627,438,breach,GF-01
ZMU-2101,2026-07-09T09:27:00.000Z,918,243,breach,GF-02
ZMU-2102,2026-07-09T09:28:00.000Z,525,7,breach,GF-06
ZMU-2103,2026-07-09T09:29:00.000Z,938,623,ok,GF-03
ZMU-2104,2026-07-09T09:28:00.000Z,245,422,ok,GF-05
ZMU-2105,2026-07-09T09:26:00.000Z,365,422,ok,GF-05
ZMU-2106,2026-07-09T09:27:00.000Z,460,503,ok,GF-05
ZMU-2107,2026-07-09T09:28:00.000Z,340,464,ok,GF-05
ZMU-2108,2026-07-09T09:29:00.000Z,873,517,ok,GF-03
ZMU-2109,2026-07-09T09:27:00.000Z,65,383,ok,GF-05
ZMU-2110,2026-07-09T09:29:00.000Z,510,578,ok,GF-05
ZMU-2111,2026-07-09T09:27:00.000Z,741,585,ok,GF-03
ZMU-2112,2026-07-09T09:29:00.000Z,463,150,ok,GF-04
ZMU-2113,2026-07-09T09:26:00.000Z,860,508,ok,GF-03
ZMU-2114,2026-07-09T09:30:00.000Z,333,185,ok,GF-04
ZMU-2115,2026-07-09T09:29:00.000Z,863,543,ok,GF-03
ZMU-2116,2026-07-09T09:29:00.000Z,225,498,ok,GF-05
ZMU-2117,2026-07-09T09:29:00.000Z,255,133,ok,GF-04
ZMU-2118,2026-07-09T09:27:00.000Z,790,598,ok,GF-03
ZMU-2119,2026-07-09T09:30:00.000Z,250,570,ok,GF-05
ZMU-2120,2026-07-09T09:29:00.000Z,378,231,ok,GF-04
ZMU-2121,2026-07-09T09:28:00.000Z,798,613,ok,GF-03
ZMU-2122,2026-07-09T09:27:00.000Z,261,92,ok,GF-04
ZMU-2123,2026-07-09T09:26:00.000Z,801,553,ok,GF-03
ZMU-2124,2026-07-09T09:27:00.000Z,203,127,ok,GF-04
ZMU-2125,2026-07-09T09:26:00.000Z,270,508,ok,GF-05
ZMU-2126,2026-07-09T09:29:00.000Z,140,568,ok,GF-05
ZMU-2127,2026-07-09T09:28:00.000Z,130,440,ok,GF-05
ZMU-2128,2026-07-09T09:26:00.000Z,793,597,ok,GF-03
ZMU-2129,2026-07-09T09:27:00.000Z,365,55,ok,GF-04
ZMU-2130,2026-07-09T09:28:00.000Z,547,304,ok,GF-04
ZMU-2131,2026-07-09T09:26:00.000Z,488,147,ok,GF-04
ZMU-2132,2026-07-09T09:29:00.000Z,95,479,ok,GF-05
ZMU-2133,2026-07-09T09:29:00.000Z,235,263,ok,GF-04
ZMU-2134,2026-07-09T09:29:00.000Z,105,234,ok,GF-04
ZMU-2135,2026-07-09T09:27:00.000Z,801,574,ok,GF-03
ZMU-2136,2026-07-09T09:29:00.000Z,85,596,ok,GF-05
ZMU-2137,2026-07-09T09:26:00.000Z,894,527,ok,GF-03
ZMU-2138,2026-07-09T09:26:00.000Z,573,113,ok,GF-04
ZMU-2139,2026-07-09T09:26:00.000Z,242,162,ok,GF-04
ZMU-2140,2026-07-09T09:30:00.000Z,196,60,ok,GF-04
ZMU-2141,2026-07-09T09:28:00.000Z,420,524,ok,GF-05
ZMU-2142,2026-07-09T09:28:00.000Z,827,618,ok,GF-03
ZMU-2143,2026-07-09T09:26:00.000Z,886,625,ok,GF-03
ZMU-2144,2026-07-09T09:27:00.000Z,855,576,ok,GF-03
ZMU-2145,2026-07-09T09:30:00.000Z,782,545,ok,GF-03
ZMU-2146,2026-07-09T09:28:00.000Z,360,378,ok,GF-05
ZMU-2147,2026-07-09T09:29:00.000Z,586,307,ok,GF-04
ZMU-2148,2026-07-09T09:28:00.000Z,619,231,ok,GF-04
ZMU-2149,2026-07-09T09:26:00.000Z,307,179,ok,GF-04
ZMU-2150,2026-07-09T09:27:00.000Z,788,518,ok,GF-03
ZMU-2151,2026-07-09T09:28:00.000Z,170,407,ok,GF-05
ZMU-2152,2026-07-09T09:30:00.000Z,495,555,ok,GF-05
ZMU-2153,2026-07-09T09:30:00.000Z,177,202,ok,GF-04
ZMU-2154,2026-07-09T09:30:00.000Z,866,569,ok,GF-03
ZMU-2155,2026-07-09T09:28:00.000Z,420,503,ok,GF-05
ZMU-2156,2026-07-09T09:28:00.000Z,370,529,ok,GF-05
ZMU-2157,2026-07-09T09:29:00.000Z,229,81,ok,GF-04
ZMU-2158,2026-07-09T09:26:00.000Z,385,191,ok,GF-04
ZMU-2159,2026-07-09T09:28:00.000Z,385,205,ok,GF-04
ZMU-2160,2026-07-09T09:30:00.000Z,320,176,ok,GF-04
ZMU-2161,2026-07-09T09:27:00.000Z,443,197,ok,GF-04
ZMU-2162,2026-07-09T09:28:00.000Z,310,420,ok,GF-05
ZMU-2163,2026-07-09T09:29:00.000Z,769,535,ok,GF-03