squadron,domain,score
Falcon,Physical Fitness,91
Falcon,Sleep & Recovery,90
Falcon,Medical Status,91
Falcon,Cognitive Readiness,85
Falcon,Nutrition & Body Comp,68
Oryx,Physical Fitness,86
Oryx,Sleep & Recovery,83
Oryx,Medical Status,71
Oryx,Cognitive Readiness,88
Oryx,Nutrition & Body Comp,75
Saqr,Physical Fitness,74
Saqr,Sleep & Recovery,81
Saqr,Medical Status,81
Saqr,Cognitive Readiness,86
Saqr,Nutrition & Body Comp,87
Ghaf,Physical Fitness,73
Ghaf,Sleep & Recovery,68
Ghaf,Medical Status,88
Ghaf,Cognitive Readiness,77
Ghaf,Nutrition & Body Comp,93