ts,api_msgs,mft_files,diode_events,syslog_eps
2026-07-19T17:30:00.000Z,1638,7,6930,1430
2026-07-19T18:30:00.000Z,1820,8,6930,1430
2026-07-19T19:30:00.000Z,1456,10,5670,880
2026-07-19T20:30:00.000Z,1638,9,6930,1320
2026-07-19T21:30:00.000Z,2002,15,6300,1210
2026-07-19T22:30:00.000Z,2184,9,5670,1320
2026-07-19T23:30:00.000Z,1820,8,6930,1210
2026-07-20T00:30:00.000Z,2002,10,6930,1320
2026-07-20T01:30:00.000Z,3328,20,6300,990
2026-07-20T02:30:00.000Z,4992,23,6300,1100
2026-07-20T03:30:00.000Z,4992,15,6930,1210
2026-07-20T04:30:00.000Z,4992,36,5670,1100
2026-07-20T05:30:00.000Z,4160,15,5670,990
2026-07-20T06:30:00.000Z,3328,20,6930,1320
2026-07-20T07:30:00.000Z,4576,15,6300,990
2026-07-20T08:30:00.000Z,4576,28,6930,1430
2026-07-20T09:30:00.000Z,3744,36,6300,990
2026-07-20T10:30:00.000Z,4576,36,6930,1100
2026-07-20T11:30:00.000Z,1638,10,6930,1320
2026-07-20T12:30:00.000Z,1638,15,6300,1210
2026-07-20T13:30:00.000Z,1638,10,6930,1210
2026-07-20T14:30:00.000Z,2002,8,6930,1100
2026-07-20T15:30:00.000Z,2184,12,6300,1100
2026-07-20T16:30:00.000Z,1456,15,6300,1100